,comment,Label
2513,"mükemmel bi film kesinlikle tavsiye ederim... sonunu söylemek isteyen birini acil susturun..... 
",1
2514,"olmamis.asiri klise bir senaryo,eskiya nin ününü kullanan bir film.tamamen rezalet.eskiye 10 kat daha iyi bu filmden.. 
",0
2515,"dar bir atmosferde geçmesine ragmen oldukça gerilim yüklü bir filmdi.kisa sürmesi ise bence tadinda olmustu,iyi vakit geçirmek için ideal bir film.... 
",1
2516,"tatli bela. arkadasima katiliyorum film bu dur.istenilen her sey var.söze (yaziya) gerek yok. herkezin izlemesi gereken bir film....... 
",1
2517,"dekorlar çok güzel , oyuncularin performanslari da iyi , ama film çok yavasbiraz ilginç ve çok karisik . kimin neyi neden ne için yaptigi anlasilmiyor. gerçekten tavsiye etmiyorum. 
",0
2518,"hersey tadinda birakilmali. ilk 2 filmi soluksuz izlemistim ama bunu hafif bir tebessümle ve birazcik sikilarak izledim. buz devri 4 kesinlikle çekilmesin bence, bu kadari yeterli.. 
",0
2519,"ben dün 3d seyrettim bu filmi.çok kötüydü bence.klasik amerikan kahramanlik filmi.filmin sonlarina dogru salondakiler gülmeye,filmle dalga geçmeye basladilar.klise replikler,müzikler,esprilerkötüüüü. 
",0
2520,"dostoyevski'nin hayatini anlatan çok güzel ve çok etkileyici bi film.236 sayfalik romanini okumustum ve duygulanmistim hatta gözlerim bi dolmustu.tabii filmi izlerkende öyle olmustu.romanin çok kolay bulursunuz ama filmini bulmak gerçekten çok zor!. 
",1
2521,"rezalet ....insanin ömründen çalinan 60 dakika zaten o kadar katlanila bilen bir film.....vakit bile çldürmeye degmez... 
",0
2522,"ilk ikisine göre aksiyon yönünden sönük kalmis..umdugumu bulamadim..on üzerinden bes.... 
",0
2523,"saka yapiyor olmalilar bu film bu kadar basit olamaz arkadas çok ucuz evde bile izlenmicek kadar kötü..... 
",0
2524,"geçmiste bunun ayni konusuna ait bi film izlemistim. senaryo ve kurgu için hiç kasmaya gerek yok eger böyle bi film yapacaksaniz çünkü geçmiste inanilmaz çok örnekleri var.. vasatinda altindaydi hersey çalinti.. . 
",0
2525,"bas rol oyuncusu filmiçok iyi idare etmis,film çok güzel ve heyecanli,bazen beklenmedik anda beklenmedik seyler oluyor,insanda acaba simdi yine olurmu diye heyecan duyuyor,tempo hiç düsmüyor,gece sahneleri ürpertici olmus,kaçirilmamasi gereken bir film.. 
",1
2526,"arkadaslar simdi geldim sinemadan direk yorum yaziyorum sicagi sicagina. yazin sicaginda caniniz mi sikiliyor bi film olsada sikilmadan izlesek mi diyorsunuz iste tam bu tabirlere uyan /bir film. mükemmel demiyorum ama kötüde degil. izlenilebilir bir film. . 
",1
2527,"filmi hiç begenmedim.bence vasatin altinda bir film.daha iyi olabilirdi.zaten filmin 20-30dksi bos bos geciyor..konu akici degil.. ve daha pek çok olumsuzluklar..  ancak verebilirim. 
",0
2528,"türk sinemasinin çag atladigini gösteren bir film.çagan irmak çok iyi bir yönetmen.oyuncular hafizalarda iz birakacak sekilde bir performans sergiliyorlar.müzikler harika.tek kelimeyle kusursuz bir film.bravo!. 
",1
2529,"türk sinema tarihine altin harflerle yazilacak bir film: babam ve oglum.. tüm yönetmenlerin,""türk halki ne istiyor"" sorusuna bu film çok güzel cevap veriyor. tesekkürler çagan irmak.... 
",1
2530,"karsiya geçmek için yolun karsisinda bekleyenin kim oldugu çok önemli!. süper bi bitisti!!!! kesinlikle tavsiye ederim.. 
",1
2531,"eglenceli bir film fakat üstünüzde herhangi bir etki birakmadigi gibi bir daha izleme gereksinimide duymuosunuz. 
",1
2532,"filmi tavsiye olarak aldim ve sonu zekice hazirlanmis dediler ve sonunu tahmin etmek çok kolay abartmaya gerek yok testerede de final gördük. 
",0
2533,"bu film acaip eglenceli.canin sikildiginda aç izle öyle bir film.. 
",1
2534,"saçmalik derecesine varan bir film. tüm insanlarin kötü sadece müslümanlarin iyi oldugunu o kadar asikar bir biçimde söylüyor ki. utanir insan kendinden.. 
",0
2535,"uzun zamandir izledigim en güsel film konusu,yönetmenin basarasi ve will smith oyunculugu kesinlikle çok güzel kaç kere izliycegimi bilimorum. 
",1
2536,"asiri siddet ve cinsellik tavsiye etmiyorum. 
",0
2537,"10 numara bir filmm...su ana kadar kii en güzel korku filmi bence..helall olsunn adamlara... 
",1
2538,"yildiz tozu ismi biraz basit kaçtigi ve çocuk filmi gibi göründügü için izlemye pek yanasmadigim filmde sonuç su ki film mükemmel..fantastik kategorisinde bunuda düsünmüsler dedirten cinsten..mesela kopardikça kndiliginden baglanan zincir ilgincime gitti 
",1
2539,"tarihin en pahali filmini merakla bekliyoruz.. fakat konusu bilim kurgu oldugu için beklemedigimiz gibi çikabilir, dikkat diyorum ama açiklarini oyuncu kadrosuyla kapatabilir, o kadar usta oyuncuyu bir araya getirmek kolay degil belkide bu yüzden en pahali.. en pahali film ödülünü alabilir..  
",1
2540,"kliselerle dolu basit bir kurgu. ölüm yarisi temasi ne kadar farklilik yaratsada senaryonun yavanligindan insan sikiliyor. jason statham in snatch teki performansini ariyoruz. çok araba parçaladiklari ve orjinal araba tasarimlarindan dolayi 10 üzerinden 4. izlemezseniz pek bisey kaybetmezsiniz.. 
",0
2541,"kim filmin türüne komedi demisse ayip etmis filmde hüngür hüngür agliyorsunuz. 
",1
2542,"kesinlikle zaman kaybi ... 
",0
2543,"bence güzel bir sinemaydi.fantastik diger sinemalardan farkliydi.degisik bir konu islenmis benim fikrim böle ben begendim valla 
",1
2544,"buna çocuk filmi diyenleri anlamiyorum çok güzel bir film üstelik yetiskinlerde izliyor yani anliycaginiz efektlerine ve kurgusu sayesinde . 
",1
2545,"rüyalara giren bi adam, ekibi ve ask falan. drvsard.ye katiliyorum; asla matrix olamaz.. 
",0
2546,"maalesef çok merakla bekledim bu bond filmi beni beklentilerimin çok ötesinde birakti. bu film bir bond filmi olmaktan çok uzakta abartli sahneleri çok bol hatta biraz transporter (tasiyici) havasi tasiyacak kadar abartili bir aksiyon filmi olmus.. 
",0
2547,"kurtlar vadisi irak filminde sinema salonunda istiklal marsi okunmustu. o nedenle böyle gaz filmlere gitmek hiç tarzim degil. prim vermeyin böyle filmlere. sonunun nereye varacagini bilmeden film yapiyorlar sonra da amerikalilar filmlerinde türkleri terörist gösterdiginde de ayaga kalkiyoruz.. 
",0
2548,"çok büyük bir albenisi olmasada sikilmadan izlenebiliyor. konu biraz degisik olsada olaylarin ilerleyisi çok klasik.izlenebilir ama çok büyük umutlara kapilmadan.. 
",1
2549,"çoooooooooooooooooook kötüüüüüüüüüüüüüüüü. 
",0
2550,"sihirbazla kiyaslaniyo yorumlarda öncelikle ikiside çok kaliteli filmler sihirbaz biraz daha basit anlasiliyo daha akici insani çok yormayan bi film prestij tam tersi belki bikaç defa izlemenizi gerektircek beyninizi yormanizi istiyen bi film ama ortak noktalari ikisininde sonu muhtesem... 
",1
2551,"merak uyandirarak baslayan ama sonunu getiremeyen bir film. çok sey beklemeden izleyebilirsiniz.. 
",0
2552,"gereksiz bos bir film sinemada kesinlikle izlenmez.... 
",0
2553,"ilginç bir senaryo,basarili bir kurgu ve tüm hünerlerini döktürmüs oyuncular,özellikle michael caine ve christian bale çok basarili,film tam bir sölen havasinda,sikilmadan sakinlikla izleniyor.basarili,ama bir basyapit denilecek kadar da degil.. 
",1
2554,"basarisiz bir film. merly streep mükemmel oynamis ama, ders niteligindeki bu mükemmel oyunculuk bile filmi kurtaramamis.. 
",0
2555,"müthis bi film harika herseyiyle izledigim en ama en güzel filmlerden biri ilk kez bi filmde agladim.. çagan irmak müthissin senn bütün filmlerini izlemeye yemin ettimçetin tekindor türkiyenin en iyi 3 aktöründen biri bence film birada onun sayesinde bu kadar duygulu olmus kesinlikle izleyin. 
",1
2556,"flimi izlemedim ama eminim sahane bir flimdir amasyadan leon. 
",1
2557,"son sahnede koptum  çok seyler beklemeden izlenirse zevk alinabilir.... . 
",1
2558,"gerçekten facia. bu isimleri duyupta filme beklenti olmadan gitmek olmazdi. ama birakin beklentilerimin yarisini karsilamayi beni filmde yarim saat tutamadi.. 
",0
2559,"harika ötesi süper bir film will smith yine basarmis. hayranlarina önerilirbence çok gözell herkes gitsin. 
",1
2560,"zaman ve para kaybi..son derece gereksiz bir film.. 
",0
2561,"konusu bana john sauln seytan labirentini hatirlatti, çocuklar ve seytan çikartma,görünüse göre iyi bir yapim olmayacak gibi.... 
",0
2562,"konu kisirligi ceken hollwood un yine bu yönden hala sikinti cektigini ispatladi bu film yazik diyorum sadece . 
",0
2563,"merakla vizyona girmesini bekleyip, sonunda izledim. genelde basarili ama konudan fazla birsey beklenmemeli. birkaç hatiri sayilir sahne disinda duragan ilerleyen bir film. filmin sonunun nasil bittigini anlayamadigimiz ve soru isaretleriyle salondan çiktigimiz türden. . 
",1
2564,"çok hos bir film.oyunculuk,senaryo herser harikaydi.duragan ilerleyen fakat sikmayan içinde her tür duyguyu barindiran bir film olmus.izlenmesi gereken bir film.. . 
",1
2565,"gerçekten çok güzel bir film. bastan sona heyecanla ve büyük bir zevkle izliyorsunuz.. 
",1
2566,"kafa dagitip sanatsal kaygilarimiz olmadan bir aksiyon filmi seyretmek isteyip oturuyoruz basina fakat katlanilabilir gibi degil hakkaten.. elle tutulur tek bir ani, tek bir karakteri, hiçbir seyi yok. bombos. 
",0
2567,"1 puan çok bile.. 
",0
2568,"izledigim en güzel vampir filmi.tom cruise hep böyle kalsaydi keske nedense bütün vampirler çok yakisikli oluyor.(bkz:stuart townsend)... 
",1
2569,"sürükleyici ama zayif bir film.... 
",0
2570,"(inarratu’nun babil’ini amores perros’unu) ve bu filmi izledim. bu üc film de birbirine benziyor ama 3ünde de sikildim, ben de bir etki yaratmadi bu filmler. ben duygusuz bir insan miyim yoksa bu filmler ciddi ciddi sikici mi??. 
",0
2571,"filmin puani gerçekten çok fazla o kadarda güzel bi film degil. 
",0
2572,"son yillarda izledigim en saglam korku filmi buydu. acayip gerilim ve korku yüklü bir film olmus. defalarca tüylerim diken diken oldu. filmi yüksek sesle ve biraxda basla seyrederseniz korkutma orani yükseliyor. herkese izlemelerini tavsiye ederim... . 
",1
2573,"özellikle nicholson in her zamanki gibi oyunculugu süper... bunun için bile izlenir.. 
",1
2574,"fantastik bir film izlemek istiyorsaniz yildiz tozu iyi bir tercih diyebilirim. 
",1
2575,"zamanina göre fena degil ama ben beyenmedim. 
",0
2576,"bu film neden hala sitede duruyor filmin türkçe dublajli cd si çikti.keske böyle bir film hiç çekilmeseydi,sinema hayatimin en büyük hayal kirikligi hemde james wong gibi bir yönetmenden.ve chow yun fat gibi bir oyuncudan yazik..... 
",0
2577,"cok sikici bir film. baleden igrendim portman dan nefret ettim.. 
",0
2578,"bütün film yatakta geçio sanki çok çok çok gereksiz bir film. sakin belalti komedilerden sanmayin onlardan bile degil...kisacasi vaktinizi harcamayin bu filmle.. 
",0
2579,"son derece akillica yazilmis bir seneryo.film son anina kadar merak uyandirirken sizi hiç biryere birakmamak üzere sariyor.son zamanlarda etkileyici bir film izlemediyseniz durmayin çünkü izlemeye deger bir filminiz var artik...(zihninizi toplayin ve ayrintilari kaçirmayin, son ana kadar). 
",0
2580,"inanin bana bu absürd bilimkurgu saçmaligi için 15 tl vermeye degmez ilki biraz daha iyiydi nispeten ama ikincisi tam bir fiyasko.. 
",0
2581,"ciddi anlamda beklentilerimin altinda çikti. senarist komik olabilecek seyleri öyle saçma sapan seylerle bagdastirarak bir film olusturmus ki eski bean den eser yok.... 
",0
2582,"en güzel türk filmlerinden biri. hikaye, oyunculuk, çekimler çok iyi.. 
",1
2583,"filmin konusunu tahmin ediyorum zaten...dolaptan içeriye girdiklerinde narnia dünyasina geçiyorlar.döndüklerinde ise aradan 1-2 sn. geçmis oluyor.bu bölümde de dolaptan girliklerinde büyümüs halde maceraya devam edecekler...umarim yanilmiyorumdur 
",1
2584,"son 10 dk kala dayanamadim biraktim. konusu olmayan saçma bir film. 3 verdim.. 
",0
2585,"çok güzel bir film. izlerken insani diken üstünde tutuyor. ürkütücü ortam ve filmin geçtigi yerler çok etkileyici.. . evil dead'ten bu yana gördügüm en vahsi korku filmi.. 
",1
2586,"""hayat bir kutu çikolata gibidir. içinden ne çikacagini asla bilemezsin..."". . senaryo, yönetmen, oyuncular, kurgu; kisacasi her yönüyle mükemmel bir film! söylenecek söz yok aslinda, film çok seyi söylüyor. tabi her zaman oldugu gibi alabilene.... . . 
",1
2587,"en kisa zamanda izleyin derim mükemmmmmmmmmmeelll i film hayran kaldim nolan gene costurmus ucurmus . 
",0
2588,"igrençç ötesi bir filmdi.hiç korkmadimm gerillmedmmdee.bnd size tavsiyee izlemeyin.bosa vakit kaybii.yorumlari okudum bi kaç kisi demis korkunçç flnnnn hiçç korkunçç diiill zaman kaybetmek istiyosnn izle.... 
",0
2589,"hayatimda izledigim en kötü filimdi. ilk sahne girince baya birsey olacak diye bekledim ancak tamamen bir hayal kirikligi içindeyim ancak muhteva güzel.ama oyuncularin ametörlükleri içler acisi. türk sinemasi adina çok üzüldüm dogrusu.. 
",0
2590,"bugün yeni ay tekrar vizyonda. hatirliyalim diye yapmislar (para tuzaginin diger anlatimi)tutulma 30 haziranda. 
",0
2591,"eglenceli ve romantik bir film...ask adina herseyi bulabilirsiniz.izleyin pisman olmazsiniz.. 
",1
2592,"beklentilerimi tam olarak karsiladigini söyleyemeyecegim.bazi sahneleri ve effect'leri güzel olsada bende ne bir aksiyon ne de bir gerilim duygusu yaratti...bana kalirsa konu çok daha iyi islenebilirdi. en azindan filmin sonu zart diye bitmeseydi, belki çok daha iyi duygular beslenebilrdi film için 
",0
2593,"muhtesem bi film gerçekten izlenmeye deger bi film sadece final sahnesini begenmedim. 
",1
2594,"filmin geneli ve ayrintilari cok iyi dusunulup perdeye aktarilmis,gercekten ovguyu hakediyor. 
",1
2595,"hayatimda izledigim en muhtesem filimlerden bir sarkilari beni benden aliyo zaten  100 1000. 
",1
2596,"jack nicholson ve morgan freemani izlemek ve eglenmek için ideal bir film.. 
",1
2597,"yhav film harbiden aglatiyor kardesim...insanin ici parcalaniyo resmen direk damardan oynuyo...hakikaten en etkileyici turk filmi diyebilirim.... 
",1
2598,"buz devri gibi büyüklerinde ilgisini çekebilecek bir animasyon degil.film olarak idare eder 3d olarakta bir kaç sahne disinda cok iyi degil.. 
",0
2599,"yönettigi ikinci filmiyle en iyi yönetmen dalinda oscar almis olan mel gibson harika bir ise imza atmis. yönetmenliginin disinda oyunculuguna da söylenecek kötü bir laf oldugunu da sanmiyorum. mükemmel bir film. . 
",1
2600,"hayatimda bu kadar berbat bir film izlemedim. türktoplumunu yansitmayan insanlari sex objesi olarak göstermeye yarayan saçma sapan bir film olmus. 
",0
2601,"hos bir filmdi bence bosa gitmis olmazsiniz tavsiye ederim. 
",1
2602,"konu güzel ama flim çok duragan ve basit. bu kadar güzel bir konu daha güzel islenebilirdi..sinemada izlenmeye degecek bir flim degil.o atmosferi flim yansitmiyor.. 
",0
2603,"harika bir film.izlemeden önce birtakim süphelerim vardi,belki de türk sinemasina bir önyargi.ama izlerken ister istemez filmin büyüsüne kapiliyorsunuz,sizi derinden etkiliyor.oyuncularin performansi da göz dolduruyor.tebrikler çagan irmak... 
",1
2604,"türünü bu kadar gerçekçilige yaklastirabilen tek film. saw serisi gibi anlamsiz vahset yok. bence türünün ve serinin en iyisi. . 
",1
2605,"çok yönlü ve bilim kurguyla karisik anlamli bir film . gerilim sahneleride çok güzeldi yani film süper .7. 
",1
2606,"vasatin çok altiydi.bu kadronun böyle bir film için bulusmasi kötü olmus.çizgi romanini okumamis birisi için kötü,okumus birisi içinde hayal kirikligi.. 
",0
2607,"filmin (film diye cümleye basladigima bakmayin, burada bir sey demeliydim) yarisinda öngörüde bulunup salondan çikan seyirciyi en iyi kötü filmi seyretme cesaretini gösteremedikleri için korkaklikla suçlayip, oynama cesareti gösteren adrien brodyi kutluyorum.. 
",0
2608,"christian bale’in oyunculugunu bir kez daha konusturdugu mutlaka izlenmesi gereken muhtesem bir film. filmin sonunda tekrar izlemek istiyorsunuz.. 
",1
2609,"korku filmden beklediginiz hiçbir sey bulamazsiniz.ne çarpici bir final , ne senaryo , ne gerilim dolu sahne .. hicbiri yok. film bitince bu mu yani diyorsun hatta ... kötü bir deneme olmus. . 
",0
2610,"görsel efektler disinda hiçbir sey beklenmemesi gereken amerikan zirvalariyla donatilmis,senaryo ve kurgusu olmayan klasik bir holywood filmi.... 
",0
2611,"film çok kaliteli oyunculuklar da çok ii.izlemeyen çok sey kaybeder dedirten bir film.. 
",1
2612,"soundtrack ve oyunculuklariyla kendini asmistir.hersey dör dörtlüktür.. 
",1
2613,"gereksiz bir cinsellik hakimdi, ve aski gölgede birakti diyecegim ama ortada bir ask göremedim. filmde ne oldugu belirsiz bir dram var. romantizm bu filmin neresinde anlamis degilim.. 
",0
2614,"sikildim arti bu filmlerden yeter iste biton örnegi var yapmayin siz de aynisini josh hartnet hatirina 6. 
",0
2615,"filmin repliklerinin yarisi bilmedigim dillerde... izlerken iki kere uyuyakaldim... . 
",0
2616,"denzel washigtonun kredisi asla tükenmez ama ona karsi saygim azalmaya basladi. 
",0
2617,"heyacanli ve sürükleyici bir film olmus. zaten yapimcisijerry burckheimer in oldugu pek fazla kötü film yok. bide cage olunca daha gügzel oluyor. mutlaka seyredin. 
",1
2618,"iyi bir aksiyon, jason statham zaten müthis daha ne olsun.. 
",1
2619,"çok kötü bir film..hiç duygusal degil,ilerlemiyor,sikintidan öldürüyor..param gitti diye de bir hayli sinirimi bozdu!. 
",0
2620,"tom hanks her zamanki gibi süper oynamis . 
",1
2621,"kesinlikle mükemmel bir film. bir dahi ancak bu filmi yapabilir.... 
",1
2622,"tam bir komedi filmi idi. gülmek ten yarildim.. bazen korku - komedi yapiolar.igreniyorum.ama böle aksiyon komedi oldumu süper oluyo yaaa.hem demisler ne oldugunu anlamadim.o senin sorunun.... 
",1
