,comment,Label
5933,"bir dergide bu filmde kullanilan sarmal kurgunun bütün tarantino filmlerinden daha etkileyici oldugu yaziyordu.buna tamamen katilmakla beraber müziginin de mükemmel oldugunu düsünüyorum.izledigim en iyi avrupa filmlerinden biri.. 
",1
5934,"hababam de babam.. 
",0
5935,"mutlaka izlenilmesi gerekilen bir gerilim filmi..!. . tavsiye ederim...!. 
",1
5936,"gerçekten çok keyif aldim izlerken efektler çok hosuma gitti müthis bir gerilim bence birara son durak i izler gibi oldum ama yinede süperdi tavsiye ederim.... 
",1
5937,"sahane bi filmmmmm özelliklee robert de niro ve hayaletler enfesti  :d 
",1
5938,"cok da ii degildi filmin sonuna dogru olacaklari tahmin edebiliyorsunuz. 
",1
5939,"bence harika bir film.kesin izlemelisiniz.will smith in harika bir filmi.... 
",1
5940,"bu film daha önce michael nyqvist basrolünü oynadigi 2010 yilinda vizyona girmistir.fakat simdi görüyorum da film üretemeyen avrupa kopya filmlerle para kazanma yoluna gitmektedir.taninmis aktörler ile daha çok para pesinde olduklarini görüyorum. 
",0
5941,"kötü finaliyle beni derin hayalkirikligina ugratmis film . 
",0
5942,"kuzularin sessizligi’nden bu yana en favori aktörlerimden olan anthony hopkins bu filmdede yine çok iyi. ryan gosling ise beklemedigim kadar iyiydi. bence film gayet basarili. cinayet, polisiye ve mahkeme filmlerinden hoslananlar mutlaka izlemeli diyorum.. 
",1
5943,"mide bulandirici son derece soguk bir film. insani çok geriyo bir daha oturup da asla izlemem.... 
",0
5944,"kesinlikle yilin en iyi filmlerinden.oyunculuk,senaryo mükemmel.. 
",1
5945,"filmin sonu iyi bitmedi diyebilirim. basit bitti, biraz daha hareket ve heyecan beklerdim...yinede iyiydi film. 
",0
5946,"çok çok ama çok kötü bir film.. 
",0
5947,"tam bir fiyaskoydu belki kafamda çok büyüttüm ondan olabilr.iyi yanlari yok muydu tabiki vardi. akilli-deli abinin kardes sevgisi aybigenin sevdigi halde söyleyememesi vs. ancak filmi melis bile kurtaramadi. tuna kiremitçi kitap ve siir yazmaya devam etsin bence. sinemada yakismadi diyorum . 
",0
5948,"guseldi ben sewdim bu filmi nicholas dokturuordu yane begenende ola bilir begenmeyende cik kapi birakilacak bir film ama ben begendim. 
",1
5949,"bu film gerçekten kötü. transformers, iron man gibi filmlerden sonra anlamsiz bir film. aklimda kalan tek sahnesi eyfelin yikilisi, oda saçmasapan nanobotlar tarafindan yiyilerek yikiliyor. 3 verdim oda emege saygidan  
",0
5950,"özenti bir filmdi.esprileri bile çok basitti.kötüü. 
",0
5951,"ikinci yarisinda az kalsin sikintidan kolera oluyordum, shakiranin sesi hatirina . 
",0
5952,"bir ailenin dramini mükemmel bir dille gözler önüne seriyor.. 
",1
5953,"tarantino babadan bi saheser... izlemeyen varsa eger izlesin.... 
",1
5954,"çok kötü,yazik... 
",0
5955,"müthis bir film sonuna gelene kadar hep bir belirsizlik içinde kaliyorsunuz fakat sonunda hayretler içinde olup biteni anliyorsunuz film bittiginde agzim açik kalmisti kesinlikle izlenmesi gereken bir eser. 
",1
5956,"yarbar'a katiliyorum bencede kötü bir filmdi. ama ben daha kötülerinide izledim. 
",0
5957,"sadece istanbulda, harika...ankarayi sevmiyorum. 
",0
5958,"güzel film diyebilirim. ama insan anlamakta güçlük çekiyor. sanirim kitaptan uyarlama oldugu için. ben yinede begendim. görsel olarak bekledigimi verdi.bu aralar izlenebilecek filmlerden biri. 
",1
5959,"izledigim günden beri aklimdan birtürlü çikmayan kareleriyle gönlümde taht kuran bir film... çok güzel olmus. oynayan herkes ayri birer yetenek herkes süper. çagan irmak unutulmayacak efsane yönetmenlerden olacak bu garanti!. 
",1
5960,"love actually tarzinda bir film yapmak istemisler ama tabii ki onun seviyesinde bir yapim olmamis.oyuncu kadrosu ise görüldügü üzere olaganüstü.film ise çok vasat ama en azindan çok sikici degil.sirf su cast için 1 kere izlenir.5'. 
",0
5961,"kesinlikle gitmeye degmez bir kere çok kopukluk var konfuçyus'un sözünden etkilenerek film yapilmis korku filmi mi aksiyon mu pek anlayamadim bu filmi izledikten sonra hollwood gerçekten özgün senaryo üretmedigine karar verdim hele ki son yillarda. 
",0
5962,"mükemmel bir film izlenmesi gerek. 
",1
5963,"ben ne diyim arkadaslar daha bunun gibi bi film izleyen varsa bana haber versin hemen:) 
",1
5964,"çok güzel bi film.... 
",1
5965,"sinema tarihinin en iyi filmlerinden.. çok etkileyici.. ask ve savas konulari mükemmel islenmis.. müzikler süper.. mel gibson'in servetini harcadigi film harika!. 
",1
5966,"bütçesi sadece liv tylera harcaninca ortaya böyle saçma sapan bos bir film çikmis, tavsiye etmiyorum.... 
",0
5967,"son derece klise bir film, hatta film bile denemez filmimsi desek daha dogru olur. ben anlamiyorum sizi buna nasil bu puani verdiniz. 102. 
",0
5968,"kitabi okudum,konusu güzeldi,ama korku degil daha çok gerilimdi,oyuncularin iyi olmasi filmi kuratrir bu filmden umutluyum. 
",1
5969,"isme bakinca 'tanrilar çildirmis olmali' , resime bakinca da 'tropik firtina' filmleri aklima geldi.- nedense! - biraz daha orjinal fikirler, daha orjinal projeler olmali. ayrica peker açikalin yine kendini tekrardan öteye gidemeyecek gibi görünüyor. en azindan fragmandan bunu apaçik farkettim.. 
",0
5970,"bu film için sadece iste budur diyorum.bu film benim ilk defa agladigim film oldu.insani hem güldürüp hemde bu kadar çok aglatan bir film yapmis çagan irmak.gerçekten son yillarda izledigim en iyi film ve gelmis geçmis en iyi türk filmi.çagan irmak çok tesekkürleer.....10 üzerinden 10. 
",1
5971,"igrenç bir film. 
",0
5972,"hiç sevmedim begenmedim ya cok sacma ve sikicydi bir kere korkma sebebim kadinlarin hizli hizli ispanyolca konusmasi guzel diyenler desin berbatti. . 
",0
5973,"gerçekten tarantinonun en iyi filmi masalsi sasilasi ve daha da iyisi coskulu. 
",1
5974,"rezil bi film bu yorumlar nedir ya ??. sikintidan geberdim bu filmi izlicenize 2 saat oturup tavana bakin daha iyi. sakin yorumlara bakip izlemeyin bu filmi benden söylemesi sora pisman olmayin. 
",0
5975,"ben filmi bu gün seyrettim sunu söylemeliyim ki will smithin oyunculuguna hayran kalmamak elde degil ! gayet iyi bir film olmus izlemenizi tavsiye ederim iyi seyirler.... 
",1
5976,"canlanmaya calistigi su son zamanlarda, turk sinemasina yapilabilinicek en buyuk kotuluk orneklerinden biri.amaclari, sinemamizi gene dibe vurdurmaya calismaksa,o zaman emin adimlarla ilerliyorlar gayet basarililar.. 
",0
5977,"alin size insani dumur eden bi film.......... 
",1
5978,"çok basit bos bir filmdi...ne konusu vardi, ne görüntüleri güzeldi. 
",0
5979,"bu flim kesinlikle izlenmeli.. daha ne denilebilirki :/. 
",1
5980,"çok ama çok tatli bir hikayesi var hem aci hem mutluluk hem siki aile bagi gerçekten görülmeli..ayrica müzikleride çok hos.. 
",1
5981,"sifir maliyetle ancak bu kadar film yapilirdi.filmde o kadar çok hata var ki saymakla bitmez.laptop parçalama sahnesi bile gerçek degildi.3 bile çok bence. 
",0
5982,"film baslarken gercekten etkiileyecegini dusunebilirsiniz ama giderek artik sadece isme gore geldiginiz dusuncesi belirir film sadece isim yapmis olmasi ne kadar kotu neden bir oncekine gore hep degerlendirilir filmler..... bence sinema severler buna bir cozum bulmasi. gerekir.. . . 
",0
5983,"ilki gibi olmamis bende begenmedim.... 
",0
5984,"bu haftanin en iyi filmi kesinlikle hatta bu yazin en iyisi.... jason statham tasiyici serisindeki muhtesem oyunucu yine ortaligi birbirine katmis. bu adamin oldugu filmlere gözünüz kapali gidin arkadaslar. muhtesem  
",1
5985,"film mükemmel dogrusu dün gittim.. çok güzel 8,5. 
",1
5986,"izleyicileri klise senaryolarla bogmak yerine daha yenilikçi , özgün, beyin firtinasi yaratan senaryolarla olusturulmus filmler koysaniz keske... 
",0
5987,"yavas yavas gelismeye basliyoruz(sinema hakkinda!)gerçekten güzel bir film harika oyunculuklar!. 
",1
5988,"geçekten izledigim en kötü batman filmiydi izlemek isteyenlere kesinlikle tavsiye etmem. 
",0
5989,"bir çocuk filmi olarak gerçekten çok güzeldi. ayrica müzikleri de oscar'i haketmis.. 
",1
5990,"film bence çok güzel.görsel efeklerine bayildim.ama eva green'in pek fazla sahnesi yok.eglenceli bir filme gitmek isteyenler kaçirmamali. . 
",1
5991,"filmi çok konusuldugu için gidip izledim ama hiç hos bulmadim.. kesik kesik ordan oraya atlayan bölüm halinde diyaloglar ve en kötüsü türk askerini memleketini kötüleyerek norveçe yerlesen bir aile..daha ne olsunki yansitmak istenileni yansitmislar kendilerince... 
",0
5992,"isme degil filme oy vereceksniz arkadaslar karistirmayin... gerçi ben kime konusuyorum kime oy verdigini bilmeyen bi toplumumuz var zaten genel anlamda. yada bile bile lades.... 
",0
5993,"filmi izlerken dikkat etmedim ama gözlerim dolmus yani o kadar güzel bir film . 
",1
5994,"bu ne saçma,lüzumsuz bir film ya.bazi repliler gülmekten öldürdü.bence çok amatörce olmus. 
",0
5995,"sihirbazlik filmleri arasinda tartisilmaz en iyisi...filmde bir an sikildigim bölüm yok.oyunculuklar harika,kurgu muhtesem,görsellik fevkalade...daha var da var...harika.... 
",1
5996,"vampir filmleri furyasi nolur bittt.... 
",0
5997,"bastan sona, yogun akici bir kurgu ve enfes oyunculuklar.... 
",1
5998,"denzel asigi olmama ragmen zar zor izleyebildim sonuna kadar. gördügüm en kötü denzel filmiydi. tony scott tekrar film olaylarini abartmis artik yönetmenlik tarzini bian önce degistirmeli.. 
",0
5999,"bence çok basarisiz bi film bosa zaman kaybi filmin o kadrosundan çok daha basarili bir yapim beklenirken tam bir hayal kirikligi sakin 3 bpyutlu da izlemeyin paraniza yazik. 
",0
6000,"hersey üzerine süzülen bi kus tüyüyle baslar ve tüylerimizi kabartacak kalitede enfes bi saheser. run forest run. o masum yüzlerin iyi niyetin ve olmak istedigimiz tüm degerlerin göstergesi.. 
",1
6001,"kesinlikle gidilmemesi gereken bir film. sadece zaman kaybi.. 
",0
6002,"konusu yok diyenlere bir cevap. slovak mafyasi kadinlarla birlikte olmak için gelen yabancilari agina düsürerek onlari iyi para karsiliginda parçalamak isteyenlere satiyor. konu iyi yani... yalniz filmi pek tok karna izlemeyin derim........... 
",1
6003,"dram bekleyerek girdik,komedi çikti.ne ask vardi ortada ne de üçgeni.filmin ikinci yarisi resmen zorlama.birçok mantik hatasi da cabasi.siddetle önermiyorum:/. 
",0
6004,"kesinlikle gidilmesi gereken bir film. her sahnesinde sizi yerinizden ziplaticak kadar gerilim dolu.çok begeniceksiniz. tavsiye ederim.. 
",1
6005,"film cidden kötü, senaryoyu biliyorsun zaten. yine de emeklerine saglik diyelim müzigi de bi tanidik geldi ki sormayin. 
",0
6006,"basit bir senaryo ancak bu kadar iyi bir sekilde anlatilabilinirdi su ana izledigim türk filmleri içinde duygusallik adina en çok iz birakan bir bas yapit. 
",1
6007,"gitmeyin bu kadar kötü bi film olamaz 
",0
6008,"eh film eglenceliydi diyebilirim..ancak sonu berbatti..hayatimda gördügüm en saçma sondu ve bütük hikayeyi alt-üst etti bence...gitmeyin demiyorum ama çok daha güzel filmler var vizyonda...tabii çocugunuz için ideal  
",0
6009,"mükemmelin karsiligi olan film.. 
",1
6010,"gerçkten puanina bakip aldanmayin su 8 puani nasil almis sastim açikçasi..sanatsal açisni bilemem ama filmde bi action yok ya hiç tavsiye etmem... 
",0
6011,"ya böle saçma bir film olamazzz hiç kimseye tavsiye etmiyorummm gitmeyinnnn. 
",0
6012,"amatör film bile degil espiriler can sikici oyuncular çok yapmacik fragmani bile izlenmeye egmez bir filim. 
",0
6013,"gereksiz aksiyon sahnelerinden uzak,sakin ilerleyen ama yorulmadan merakla izleyebileceginiz bir film... baskalarinin hayatlari icin kendi hayatlarindan vazgecenler.... iyi insanlardan sonatlar... 
",1
6014,"ben filmi çok begendim çok güzel olmus.tek kelimeyle harika oyunculuklar çok güzel aksiyon sahneleri süper.amerikanin iraga yaptiklarinin agir bir sekilde elestirilmesi filme ayri bir özellik katmis.. 
",1
6015,"arakdaslar hiçte al pacino ve robert de niro ya aldaniptra filmi izlemeyin.film bastan sona çok sikici ve filmin sonunu daha bastan tahminb edebilyorsunuz.hiç gerek yok bence para harcamaya.... 
",0
6016,"bence çok saçma bir filmdi 2 görsel öge disinda tamamen bos bir filmdi tavsiye etmiyorum . 
",0
6017,"paul andersonun elinde eriyen,çürüyen bir seri oldu ölümcül deney.her filmde seriden,konusundan daha da uzaklasildi.bu filmde de farkli bir sey görmedik.konu ciddi anlamda ilerlemiyor,millanin çok büyük bir hayrani olarak bunlari söylemem ayri bir üzüntü verici olay.kuru aksiyon karin doyurmaz. . 
",0
6018,"film bastan sona bir aksiyon filminde olmasi gereken herseyi barindiriyor. jason i sevmeye basladim. fazla söze gerek yok gibi. aksiyon filmleri açisindan güzel diyorum. ama amy smart in rolü ne kadar yan rol ve zor rol olsa da , bu kizda yetenek var.. 
",1
6019,"ehh idare eder iste.... 
",1
6020,"10*10 baska söze gerek yok.not:bu filmi herkesin bünyesi kaldirmaz .çocuklar izlemesin.biraz maynak olmak lazim yanii.... 
",1
6021,"dünyanin en kötü filmi olablir .1 sakin izlemeyin. 
",0
6022,".  cilgin dersanenin yeni versiyonu. 
",0
6023,"çok sikici bi film vakit kaybi. 
",0
6024,"evet ve komedi ask.. birazda aksiyon macera filmler olsa nolurki:/. 
",0
6025,"çok ama çok gzl bi filmdi.çok eglenceliydi.danslar,kiyafetler hersey muhtesemdi.dvdsi çikinca alcam.herkese tavsiye ediyorum.... 
",1
6026,"() bu kadar güzel anlatilamazdi türkiye nin gelecek kaygisi 90 dakikalik bir ders adeta. dilerim ki iranla türkiyenin benzerligi bu kadar ileri gitmez bizde çocuklarimizi torunlarimizi bu ülkeyi terk et buralar sana göre degil demek zorunda kalmayiz.... 
",1
6027,"dünyanin en iyi oyuncusundan aykiri bir film kusursuz dedikleri böyle birsey olsa gerek.. 
",1
6028,"baya saglamindan bir film. birçok beklentiye cevap olabilecek bir yapit.özgün bir senaryo yaninda dönemin kosullarini en iyi yansitan nadir filmlerden.. 
",1
6029,"dogruyu sölemek gerekirse ben filmin yarisinda salondan çikiodum.o kadar siktiki anlatamam ama iyiki 2. perdeye kalmisim.çünkü asil olay ordaymis.süper bi ask filmiydi.ölümsüz bi askianlatiyodu film.sonsuz bi askkk :) 
",1
6030,"kötü ötesi, zaman kaybi bile degil tam bir facia.böyle filmlerle bir daha karsilasmamak dilegiyle... 
",0
6031,"jim carrey filmlerinin klasiklesmis garip komedi anlayisini tasiyan bir film daha. 
",0
6032,"insanlarin kisa zamanda istedikleri bütün çilginliklari, meceralari yasayabilecegini söylüyor. kesnlikle izlenmeli ve zamanin ne kadar kiymetli oldugu bilinmeli.. 
",1
6033,"kötü bir film..benim komedi anlayisima göre vizontele, eyvah eyvah gibi filmler kaliteli komedidir.. bu tarz filmler degil.. gülmeyi bosverdim baya da sikilmistim sinemada.. tek iyi sey metin akpinarin oyunculugu ama o da bu filmi kurtarmaya yetmiyor.. . 
",0
6034,"izledigim en iyi filmlerden birisidir siddetle izlemenizi tavsiye ediyorum ...... 
",1
6035,"benzer örneklerine az rastlanan psikolojik suç gerilim film seneryosu müthis kurgulanmis 10 numara bir film . 
",1
6036,"bence bu filmi korku filmi diye nitelendirebilmek bile ayri bir tartisma konusu olur. vasat kelimesi yetersiz bu film için.korku filmleri konusunda daha uzun bir süre bekleneni veremeyecek sinema dünyasi.. 
",0
6037,"son zamanlarda izledigim filmlerin içinde en çok begendigim bir film diyebilirim. en çok da hosuma giden de elizabeth' in çizgisini hiç bozmadan amacina ulasmasi oldu. demek ki insan gerçekten bir sey isteyince amacina ulasabiliyor.. 
",1
6038,"görselligi disinda hiçbir sey yok . filme giden parama acidim resmen...  .... 
",0
6039,"hannah montana hiç segmedigim bir karakter. zaten onu canlandiran kiz skandal videosu çikti belliydi zaten parayi genç yasta kazanan herkez altinda kaliyor söhreti kaldiramiyor. . 
",0
6040,"dün seyrettim filmi gerçekten müthisti kesinlikle izlenmesi gerek will smith in oyunculugu kusursuz.... 
",1
6041,"lütfen git-me-yin!çok ama çok çok kötü bi film.su bizim medyamiz isene gelen herseyi abartiyor zaten.çagan irmak a hiç yakismamis.hayal kirikligi.ayirdigim zamana ve de parama yazik oldu.... 
",0
6042,"harika bir filmdi.filmin görselligi ile roy ve alexandra ikilisinin oyunculugu unutulacak gibi degil... 
",1
6043,"filim cekimleri kaliteli efekler kaliteli ama cok güzel olabilecek bir konuyo ancak bu kadar kötü isleye bilirler cok bos zamaniniz varsa neden olmasin . 
",0
6044,"müzikal film sevmeyen biri olarak bu filmi çok eglenceli buldum .5. 
",1
6045,"sikici bir film ama meryl streep sizi sonuna kadar koltuga bagliyor.. 
",0
6046,"çok iyi denece kadar deil normal bir film. eskiya ile karsilastiriliginda eskiya daha agi basiyor. sonuç olarak bekledigim gibi degil.... . ayrica memento'ya göndermeler var. 
",0
6047,"çok güzel bi film.kurgulari konusu oyuncular çok iyi filmin sonuna dogru kendinizi kaptirabilirsiniz.filmden çiktiktan sonra da etkisi üzerinizde kaliyo.. 
",1
6048,"görsel efekt hatrina filmmi izlenir ya yorumlara bakiyorumda yapmayin arkadaslar yaa bu kadar güzel bi konu varken elinizde hemde... 
",0
6049,"izledigim en güzel filmlerden biri.. filmi tamamen anlamak için iki kere izlemek gerekiyobeklenmedik finalle bitmeside sasirtici...kesinlikle herkesin izlemesi gereken bi film  
",1
6050,"sadece müzikleri için izlenilebilecek bir film. ve de tarihi gerçekleri yansittigini ve mel gibson faktörünü de içinde barindirdigini düsünürsek tarihin bence en iyisi. 
",1
6051,"bu film sürükleyici ve mutlu sonuyla gerçekten keyif veriyor . 
",1
6052,"çok çok çok çok güzel bir film. azim ve inancin öyküsü. atmosferin, olay örgüsünün ve sanat yönetiminin ön plana çiktigi filmin o finali yok muuuu? aklimdan çikmiyor.... 
",1
