text,label
kaçtır google'a bakıyorum doğru düzgün bir fotoğrafını göremedim. nedense sergen erkeklerinden geçilmiyor gogıl görseller. halbuki muhteşem bir ses tonu ve diksiyonu var.,0
bir iki hafta once nerdeyse her gun facetime yapiyorduk su an mesajina cevap vermek bile istemiyorum aninda birinden sogumak yarrak gibi bir olay,1
Sizin olmayan beyninizin içindeki amipin hücresel plazmasını sikiyim,1
avrupa'da oynamak istediğinden kelli fenerbahçe yolunda olduğunu düşündüğüm futbolcu. tabi ki işin içinde maddi kazanç faktörü de var.,0
"Katlana katlana gidiyor farkındaysanız. Tatil diye bastınız geldiniz yazlıklarınıza. Ne olcak tüm Türkiyeye yayılcak. Azcık laf dinleyin amına koduğumun cahil orospu çocukları, yükseldim yine..",1
"kim bilir belki de yapılan saygı duruşu artık ""saygı"" amacını geçmiştir de bir ulusun amacına olan bağlılığını göstermektedir. aslında bu kadar kısa açıklanabilir. yürüyenlerse kendini ulustan görmeyen, ulusun amacını kabul etmeyen, veya tamamen cahil insanlar olabilirer. ben 0905'te ata'ya olan saygımdan değil ülkeme olan bağlılığım ve onlarla ortak amacım için durup düşünürken, önümden yürüyüp gidenler benim amacıma bağlılığımı kuveetlendiriyorlar. yürüsünler bakalım, şiddet yok, ama kendini geliştiren ve zorlukların üstesinden gelmeyi bilen atarükçüler var. az laf çok iş diyor yazımı burda bitiriyorum.",0
"okunacak salavatlar dedene ulaşmayacak, her okuyanın kendisine tesir edecek -tabi okuyan şahıs isterse.",0
"temsil ettikleri insanlık zümresini de, kadınlık zümresini de, türk vatandaşlığı zümresini de, müslüman zümresini de karalamak için yaşıyorlarmış gibi görünen, taşı(yama)dıkları her sıfatın yüz karası olmuş o iki kişiden biri olan karısına mukayyet olması gereken şahıs. vaktiyle höt diyememiş herhalde.",0
istanbul ve ankara'nın ellerinden gitmiş olmasına deli oluyorlar. en büyük gelir kapıları kapandı.,0
"üç ay önce insan kaçakçılarının röportaj yaparak (evet bildiğiniz demeç vererek) mültecileri edirne'ye nasıl taşıdığı, tüm organizasyonu pişkin pişkin anlattığı ülkemizde yaşanan bir başka facia.",0
daha once gormedigimiz bir hizda vazgecebilirler ve ummet yine nereye gidecegini $a$irabilir.,0
Defol git ülkemizden netflıx islamı hor gören yayınlar yaptığını ve sapıklığı normal gibi gösteren ahlaksız netflıx defol git türkiyeden,1
"ayrica introlarinda en cok detay barindiran animelerden biri olabilir bu. mangadan bilip ilk defa izlerseniz, veya manga hic bilmeden ikinci defa izlerseniz introlara dikkat edin, o detaylari goreceksiniz. youtube'da intro analizi yapanlar da var uzun uzun.",0
Bunun gibi andavallar hala var maalesef. Bunlar yüzünden hala cihatçı teröristler türüyor. Pis yunan yahudi diyerek hayatlarını yaşıyor lağım fareleri,1
"Ya yuh amk zihniyetinizin amk ya neymiş içindeki partiküller beyine ulaşmış kuantum fiziğini çözmüş ananızı siksin o partiküller beyinsiz orospu evlatları , siz ne ekerseniz o yetişir sizin orospu çocukluğu yapıp yetiştirdiğiniz çocuklara yazık kahrolun aq #Wayfair",1
Güzelliğiyle Rus ordusunu helak olmaktan kurtaran Katerina buymuş.Allah belanı versin Baltacı,1
"Bak tiplere bak ibneler dünyada yapılacak onca şey varken o amk kıyafetlerini giyip kürdistanı özgürleştirmeye dağa çıkmayı tercih ettiniz, şimdi dört duvara çizin durun koduğumun dağ fareleri",1
daha önce dalga geçmiştik. şimdi inandık mı %50'yi zor tuttuğuna? şahsen ikna oldum yani baya. eheh.,0
"erdoğan'ın akıbetini merak ettiğim olay. gerçi sadece onu değil, tüm ülkenin geleceği söz konusu. sonumuz hayırlı olsun diyelim.",0
Scouting sadece futbolcuya da yapılmaz. Teknik adamlara da yapılır. Hangi kurguyla ülkesinde başarili olmuş? Sadece bunu mu oynatabiliyor? Bunu oynattığı takdirde benim ligimde ve kulübümde başarılı olabilir mi? Rakiplerim buna oyun olarak ne kadar izin verir?,0
entry girmiştim. sildim. gerek yokmuş. güzel showdu. artık tbmm yerine 2. güzel bir saray çakarsınız. tebrikler. yiyen gene yedi.,0
Sosyal Hizmet Uzmanları olarak psikologların yanındayız. Açıköğretim uygulamasına karşı her iki bölümün de ortak hareket etmesini umuyoruz,0
bence en doğru davranış erkeğin de kadının da kendi paralarıyla ortak bütçe yapıp evlenmeleri. böyle bir imkan yoksa ailelerin kıza da erkeğe de eşit olmak şartıyla en asgari seviyede yardım edip evlenmelerini kolaylaştırmaları.,0
"genellikle birbiriyle karıştırılan veya yanlış kullanılan, bu nedenle de kullanılmasından kaçınılması gereken 50 psikolojik ve psikiyatrik terim:",0
Pezevenliğin kitabını yazdınız amına koyduklarım hiçbir kadın arkadan istemez ibneler siz ibne oldunuzda kadınları hep oruspu hem ibne ettiniz amına koyduklarım,1
"Korkum odur ki ,işgal zamanı kadınlarımız tecavüze uğramış bunlarda onlardan kalma utanç artıkları.Genetiklerinde varki Atalarını  savunmak zorunda hissediyorlar kendilerini. Gâvur dölü dedikleri bunlar olsa gerek.",1
4 ay önce 210 bin tl ye sattığım arabayı 305 bine almaya çalışıyorum. Şimdi bu ülkede enflasyon %14 öylemi ya bi siktir derler insana.....,1
"bu tarz masraflar sadece kız için yapılsa, alınanlar verilenler sadece kıza alınsa kıza verilse anlayabilirim. ama kızın anasına babasına kardeşine abisine akrabasına bilmem kimine para yedirmek nedir allah aşkına?? kız resmen kendini satmış oluyor veya ailesi-akrabası resmen bu kızı satmış oluyor.",0
Biz değer verdikçe siz egonuzu göklere çıkardınız koduğumun çocukları.!,1
"amına koduğumun otoparkçısı duvleks yazlık alıp valya balya parayla resim çektiriyor, ben mühendisim daha evim yok, sonra küfür edince kızıyorlar amk",1
silahlı kuvvetlerin nasıl çığrından çıktığını gösteren olay. maalesef artık silahlı kuvvetler personeli de yeterince titiz seçilmiyor demek ki.,0
"darbe?? bu nasıl bir darbe ya? filler tepişiyor olan bizlere oluyor arkadaşlar, olayın özü ise;",0
Amına koduğumun dertleri domino taşı gibi biri yıkılınca hepsi art arda geliyor,1
günümüzde 3-4 bölümde bir kaldırılan dizileri düşündükçe oyuncularının çok şanslı olduğunu düşündüğüm dizidir. düşünsene oyuncusun ve bir diziden emekli oluyorsun.,0
"Sosyal medyadan soğudum böyle videoları gördükçe... Yaşlıya, çocuğa, hayvana dokunan elleriniz kırılsın inşallahAğzında sembollerle kızgın yüz Geberin de dünya temizlensin",1
"90'larda cocuk halimle gidip yazlik harcligimla atari, sega falan alabiliyordum.",0
Tamamen doğal ürünlerle yapılmış bi pasta...marketten bisküvi ve kako alıp evde kendi imkanlarımla yaptım. Değer bilmezsiniz biliyorum ama anlatayım dedim,0
"hic boza icmedim bu yasima kadar. gurur duyulması gereken boza icmemek degil tabii ki iradedir, istikrardır",0
bu amına koduğumun yıkık aptal orospu çocuğu karşıma çıktıkça tepem atıyo yemin ederim YA Bİ SİKTİR GİT AQ EZİĞİ,1
bu piyasayı ekonomi ile bağdaştıranlara lafım. her ürüne ayda yüzde 10 zam mi geliyor?,0
iyi ki ilerlemedi bu saçma girişim ama keske bu kadar insan degil de yalnizca 1 kisi ölseydi. belki o zaman biraz daha ferah bir güne uyanabilirdik.,0
Aga romanlar adamdır aq kürtleri sikiyim,1
"sadece tartismalara degil, mesaj atip itiraz edenlere de uzun uzun cevaplar yazip saatlerce konusamiyorum artik.",0
"twitter'da linç kültürünü besleyen sürünün son başarısı bu oldu. yaptığınız bir şaka belli kesimlerin körüklediği nefret kampanyasıyla hayatınızı kaydırabilir. hatta bir şey yazmanıza gerek yok, iftiraya uğrayarak bile psikolojik ve fiziksel işkence görebilirsiniz.",0
gerizekalı amcıklar hâla başlık üzerinden haber yorumlayıp saçma bir linç kampanyası düzenliyorlar.. açın konuşmanın tamamını dinleyin önce amına koduğumun malları,1
"sozlukte buyuk harf destegi olsaydi ve yukarida birlesik yazdigim kalip icindeki kelimeleri bir buyuk bir kucuk yazabilseydim, yine bosluga ihtiyac olmadan kelimeleri ayirt edebilirdiniz.",0
"ekşi sözlükte, yılan mıncıklayan çocuklar, survivor-masterchef ünlüleri, futbol spikerleri daha çok ilgi görür, haklarında açılan kampanyalarda milyonlarca abone toplanmıştır.",0
"sirkin ve mary'nin sahibi sparks, halk baskısına dayanamayarak işini kaybetmek yerine 4 yaşındayken sahip olduğu mary'i kalabalık önünde idam etmeye karar verir. ancak 10 tonluk bir fili idam etmek kolay değildir.",0
tamam kardeşim biliyorum güzel değilim ama bunu sana söyleme hakkını kim verdi amına koduğumun oruspu çocuğu,1
21.yüzyıla 20 yıldır girilmişken artık kanıtlanmıştır.milyonlarca yıldır yeryüzünde olan canlıların vücutlarının çevre ve beslenme şartlarına göre değiştiği bilimsel bir gerçek.binlerce yıl önceki insanlarla şimdi modern hayatı yaşayan insanların vücutları aynı olamaz.o zamanların yaşam koşulları beslenme şartları şimdiyle aynı değil.,0
Amciğina koyayim guvenilir erkek ariyosun ama tek kelime cevap yazmiyosun,1
"patlama ve uçak sesleri geliyor yine, geberip gidecez bu boktan şehirde, bu nasıl bir psikolojiymiş lan? kaç saattir derin bi nefes alamadık.",0
"işte adamların kelime üretirken bile ezbercilikten sakındıklarını gösteriyor diyebiliriz ama tabi herşeyde bu böyle değildir zira bunun tek örneği sayılardır. özellile de yeni öğrenen biri ""amanın yetmiş neydi"" diye düşünmesine gerek kalmadan ""hah 60+10 evet evet..."" diyebilir.",0
insanların keyifle anasına söveceği fikirleri çekinmeden sunup başkalarına gavat demek de ne bileyim...,0
haberlere göre papayada bulaşan virüstür. bir kısım islam düşmanı ekşi yazarlarını üzecek bir olaydır.,0
Bir de gitmişsin üçüncü sırayı kapmışsın kaltak karı,1
Ne kadar beyinsiz insanlar görüyorum aq böyle dümdüz beyinsiz amk bir insan ne kadar beysinsiz olabilirse o kadar beyinsiz yani,1
"Amina kodugumun embesili seni, adam 12 yasinda programcilik yapmaya baslamis diyor, bizim eve bilgisayar ben 16 yasindayken girdi, internet 18 imde baglandi. Devlet okulunda 62 kisilik sinifta okudum. Ceviz kadar beynin olsa su yazdigini yazmaya utanirsin",1
"15 temmuz sonrası ohal döneminde asker, sivil, gazeteci, yazar, aydın, herkes sindirilmeye devam ediyor ancak terör bir türlü engellenemiyor...",0
Cisse Beşiktaş haberlerini görünce aklıma bu pezevenk geliyo,1
"Sahaya bir de bu göz ile bakmanızı öneririm. Belki ben yanılıyorum söylediklerimde, olabilir de. Ancak benim oyuna baktığımda gördüğüm giriş-gelişme-sonuç sekansı bu şekilde. Sanırım sonuçsuz bir şekilde de bunları saymaya devam edeceğim.",0
"Şu tt Cemal Can ya da Survivor'dan birisi olsa, 600-700k twit olurdu amına koduğumun beyni survivor ile sulanmış asalak köpekleri",1
bu ilişkiye başlamdan bir nokta koymalıyız aramızdaki yaş farkı doğumun yaklaştıkça beni düşündürüyor. bu mektubu okuduğunda senin yaşında bir çocuğum olsun istemiyorum. aramızdaki ulaşılamaz mesafe herşeye engel.uzun bir yaşam seni bekliyor haydi hayırlı ola.,0
"TAN hala ahmak, akıllanamayan aptal gibi parasını bekleyen bi' kaltak.",1
"4 ekim'de mi ne öğle arası kalkacak olan pay piyasası. zaten 12:00'dan sonra hacim düşüyordu, ne gerek varda öğle arasını kaldırıyorsun? çalışan insan değil mi?",0
tayyip piyasada yoktu sebebi belli oluyor. allah ulkemizin yardimcisi olsun.,0
"ya şu son 2-3 gündür recep tayyip erdoğan nerde?duymuyoruz hiç bir haber?bunu önceden haber alıp kayıplara karışmış olabilir, ilginç.",0
havada/meclis semalarında yine jet uçaklarının sesi. lanet olsun ki yine o ses. aynı zamanda bir sinir harbi bu. çıldırmamak elde değil. yine patlama olacak korkusu ile uykusuz kalmak revaymış bize.,0
"bill gates, kraliçe tarafından fahri şövalyelikle ödüllendirilmiştir, ancak amerikan vatandaşı olması nedeniyle “sör” unvanını kullanamaz.",0
Sakince yazmaya çalışıyorum fakat çok zorlanmaya başladım. Bu bi süre en üstte kalsın,0
"bak piçin evladı şunu da iyi bil ki cumhuriyet ve atatürk düşmanlarıyla da bir gün aynı şekilde hesaplaşacağız, unutma bunu. ",1
"bugün yaşananlar ne olursa olsun, gerçek, kurgu veya bambaşka her ne olmuşsa farketmez. bu ülkeyi bu hale getirenlere yazıklar olsun sadece. içim acıyor. sağcı, solcu, dinci, ateist, türk, kürt, laz bu topraklarda yaşayan hiç kimse, hiçbirimiz bunu hak etmedik abi. ",0
"edit: gelen mesaj üzerine ""ayşe tatile çıksın"" kodunun ikinci harekatta kullanıldığını öğrendim. kıbrıs barış harekatı iki aşamadan oluşur. birinci aşmadan sonra çıkmaza giren görüşmelerden sonra bu kod kullanılmıştır. bilgilendirme için attirmayin makedonun kafasini'ya teşekkür ederim.",0
Yine şikayet edeceğim bir şeylerden ama Denizlispor-Gaziantep FK maçında gördüğüm korner kullanımlarından daha kötüsünü ömrümde görmedim.,0
"Ekleme yapıyorum flood'a. Alpay abinin bu tweeti çok önemlidir mesela, az önce uygulamalı örnek ile bir transfer gerçekleşti.",0
"gordugum en guzel market..ozellikle kasanin yakininda sattigi 50 kurusluk first sakizi,yuvarlak top cikolatasi kahve yaninda on numara gidiyor.waffle inin tanesi starbucksta 2 tl iken orada tanesi 0.20 kurusa denk geliyor ve son olarak tahinli bi urunu var kitir birsey.harika",0
"tam da moda olduğu zaman yaşadığım halde ne eminem tshirtleri, ne de alevli kaprilerden giydim. gurur duyuyorum kendimle",0
"Ayrıca futbolu izlemeye başladığım günden bu yana birçok açıdan gördüğüm en sinir bozucu takım olan Getafe'yi de tebrik ediyorum. Rakip olarak karşıma çıkmasını isteyeceğim son takım dünyada, sinir harbi yaşatırlar.",0
"evlilik bana mars kadar uzak geliyor, sebebini bilmiyorum. hayatımın aşkını hiç bulamayacakmışım gibi bir his var.",0
bokun özkütlesi nedir? değişir. kişiye tüketilen besine sağlik durumuna bağırsaktaki bakterilere kadar her şey etkiler.,0
dark hesaplar eger noktalama isareti kullanacaksaniz illa duzgun kullanin amk beyinsiz misiniz egitim almadiniz mi kafayi yicem,1
Fenerbahçe olunca mevzubahis iti çakalı haini hepsi ağız ishali oluyor hangi birini soylecen,1
Survivor fanları kadar beyinsiz bir kitle yok instagramımı kapatmışlar amk DMBÖKBÖKFBÖJDLV,1
gelismis ulkelerde sokaklarda boyle basibos gezen kopekler gormezsiniz; cunku basibos uremelerine zamaninda izin verilmemistir.,0
Annem diyor ki cezerye lokum alalım da [erasmusa] giderken götürürsün.... la havle la isla bonita ya ben varım ya mommy real turkish delight,0
Türk milletinin bağımsızlığını savunan benim karşı çıkan o. çocuğu sensin yunan pici,1
koronavirüs hastası birisi bilmeden denize girdi diyelim biz de girdik diyelim. onun salgılarını denizden kapma şansımız var. dediğim gibi daha önce mersin’de bir salgın yaşanmıştı. el ayak hastalığı gibi bir şey. o zaman denizden virüs bulaştığı söylenmişti.,0
Bunun içinden çekip çıkarttığım Pes 5’te bordo formalı Henry’le 40.000 gol attım (bir takvim yılında),0
allahım sen beni ortadoğuya gönderdin ya işte biz orda bi uzaklaştık seninle,0
siz de karşınızdakinin söylediği bir numarayı hatırlamakta zorlanıyor musunuz? veya bir hocanızın söylediklerini kağıda dökmekte geç mi kalıyorsunuz?,0
Para için göt yalayan medyanızı dissliyorum,1
"kısa boylu olmayanların üzerinde atıp tuttukları konudur. kısa boylu insanlar genellikle ergenlik dönemlerinde kompleksleriyle savaşırlarken, yaş ilerledikçe boyları bu insanların kendileri için baş espri konusu olmaktadır. kimi zaman gülmek ve güldürmek amaçlı çeşitli zamanlarda boyu uzasın diye üstüne çıkacak birşeyler ararlarken, kimi zamansa önlerindeki onlardan daha uzun boylu olan insanları aşabilmek,görmek istediklerini görebilmek için kısa boylu insanlar boyu uzasın diye üstüne çıkacak birşeyler ararlar. ama şu bir gerçektir ki her iki durumda da diğerleri onlara gülerler.",0
düzenli olarak girdiğim ama tweet atmadığım sosyal mecra. eskiden çok atardım ama artık çok saçma geliyor sadece çok beğendiğim şeyleri favlıyorum o kadar ayda yılda bir de tweet o da çok nadir. ama gündem takip etmek için hala birebirdir orası ayrı.,0
